Article File,Article Citation,AccessionID,LastUpdated (YYYY-MM-DD HH:MM:SS),PMID,License,Retracted
PMC000xxxxxx/PMC545964.txt,"BMC Med Educ. 2004 Dec 6; 4:29",PMC545964,"2021-01-04 16:30:54",15581424,"CC BY",no
PMC000xxxxxx/PMC545965.txt,"BMC Fam Pract. 2005 Jan 4; 6:1",PMC545965,"2021-01-04 16:29:12",15631626,"CC BY",no
PMC000xxxxxx/PMC545968.txt,"BMC Cancer. 2004 Dec 20; 4:94",PMC545968,"2021-01-04 16:03:01",15610554,"CC BY",no
PMC000xxxxxx/PMC545969.txt,"BMC Cancer. 2005 Jan 10; 5:3",PMC545969,"2021-01-04 16:03:07",15642117,"CC BY",no
PMC000xxxxxx/PMC545970.txt,"BMC Dermatol. 2004 Dec 15; 4:18",PMC545970,"2021-01-04 16:29:15",15601464,"CC BY",no
PMC000xxxxxx/PMC545971.txt,"BMC Health Serv Res. 2005 Jan 7; 5:1",PMC545971,"2021-01-04 16:31:52",15638931,"CC BY",no
PMC000xxxxxx/PMC545995.txt,"BMC Dermatol. 2005 Jan 12; 5:1",PMC545995,"2021-01-04 16:29:46",15644147,"CC BY",no
PMC000xxxxxx/PMC545996.txt,"BMC Health Serv Res. 2005 Jan 13; 5:2",PMC545996,"2021-01-04 16:31:52",15649313,"CC BY",no
PMC000xxxxxx/PMC545997.txt,"BMC Health Serv Res. 2005 Jan 15; 5:5",PMC545997,"2021-01-04 16:31:51",15651994,"CC BY",no
PMC000xxxxxx/PMC545998.txt,"BMC Bioinformatics. 2005 Jan 10; 6:4",PMC545998,"2021-01-04 16:02:51",15638949,"CC BY",no
PMC000xxxxxx/PMC545999.txt,"BMC Bioinformatics. 2005 Jan 12; 6:7",PMC545999,"2021-01-04 16:02:50",15647112,"CC BY",no
PMC000xxxxxx/PMC546000.txt,"BMC Genet. 2005 Jan 15; 6:2",PMC546000,"2021-01-04 16:38:18",15651992,"CC BY",no
PMC000xxxxxx/PMC546001.txt,"BMC Genomics. 2005 Jan 4; 6:2",PMC546001,"2021-01-04 16:39:33",15631628,"CC BY",no
PMC000xxxxxx/PMC546002.txt,"BMC Genomics. 2005 Jan 14; 6:5",PMC546002,"2021-01-04 16:39:33",15651988,"CC BY",no
PMC000xxxxxx/PMC546003.txt,"BMC Immunol. 2005 Jan 12; 6:1",PMC546003,"2021-01-04 16:03:32",15647109,"CC BY",no
PMC000xxxxxx/PMC546004.txt,"BMC Mol Biol. 2005 Jan 7; 6:1",PMC546004,"2021-01-04 16:22:25",15638932,"CC BY",no
PMC000xxxxxx/PMC546005.txt,"BMC Neurosci. 2004 Nov 25; 5:47",PMC546005,"2021-01-04 16:03:46",15563737,"CC BY",no
PMC000xxxxxx/PMC546006.txt,"BMC Fam Pract. 2005 Jan 15; 6:4",PMC546006,"2021-01-04 16:29:12",15651996,"CC BY",no
PMC000xxxxxx/PMC546007.txt,"BMC Geriatr. 2005 Jan 12; 5:2",PMC546007,"2021-01-04 16:30:32",15647106,"CC BY",no
PMC000xxxxxx/PMC546008.txt,"BMC Blood Disord. 2005 Jan 10; 5:1",PMC546008,"2021-01-04 16:31:42",15642114,"CC BY",no
PMC000xxxxxx/PMC546009.txt,"BMC Nephrol. 2005 Jan 11; 6:1",PMC546009,"2021-01-04 16:03:44",15642127,"CC BY",no
PMC000xxxxxx/PMC546010.txt,"BMC Cancer. 2004 Dec 29; 4:98",PMC546010,"2021-01-04 16:03:02",15623366,"CC BY",no
PMC000xxxxxx/PMC546011.txt,"BMC Cancer. 2005 Jan 7; 5:2",PMC546011,"2021-01-04 16:03:07",15638938,"CC BY",no
PMC000xxxxxx/PMC546012.txt,"BMC Cancer. 2005 Jan 18; 5:6",PMC546012,"2021-01-04 16:03:07",15656906,"CC BY",no
PMC000xxxxxx/PMC546013.txt,"BMC Psychiatry. 2005 Jan 13; 5:2",PMC546013,"2021-01-04 16:33:02",15649315,"CC BY",no
PMC000xxxxxx/PMC546037.txt,"PLoS Biol. 2005 Feb 1; 3(2):e34",PMC546037,"2021-01-05 08:21:20",15685291,"CC BY",no
PMC000xxxxxx/PMC546038.txt,"PLoS Biol. 2005 Feb 1; 3(2):e38",PMC546038,"2021-01-05 08:21:19",15685292,"CC BY",no
PMC000xxxxxx/PMC546039.txt,"PLoS Biol. 2005 Feb 1; 3(2):e45",PMC546039,"2021-01-05 08:21:19",15685293,"CC BY",no
PMC000xxxxxx/PMC546040.txt,"PLoS Biol. 2005 Feb 1; 3(2):e46",PMC546040,"2021-01-05 08:28:10",0,"CC BY",no
PMC000xxxxxx/PMC546041.txt,"PLoS Biol. 2005 Feb 1; 3(2):e47",PMC546041,"2021-01-05 08:21:19",0,"CC BY",no
PMC000xxxxxx/PMC546042.txt,"PLoS Biol. 2005 Feb 1; 3(2):e58",PMC546042,"2021-01-05 08:28:10",0,"CC BY",no
PMC000xxxxxx/PMC546184.txt,"BMC Psychiatry. 2005 Jan 4; 5:1",PMC546184,"2021-01-04 16:33:03",15631624,"CC BY",no
PMC000xxxxxx/PMC546185.txt,"BMC Geriatr. 2005 Jan 1; 5:1",PMC546185,"2021-01-04 16:30:32",15627403,"CC BY",no
PMC000xxxxxx/PMC546186.txt,"BMC Bioinformatics. 2005 Jan 6; 6:3",PMC546186,"2021-01-04 16:02:51",15636642,"CC BY",no
PMC000xxxxxx/PMC546187.txt,"BMC Gastroenterol. 2005 Jan 9; 5:2",PMC546187,"2021-01-04 22:25:48",15638947,"CC BY",no
PMC000xxxxxx/PMC546188.txt,"BMC Public Health. 2005 Jan 5; 5:2",PMC546188,"2021-01-04 16:28:55",15634353,"CC BY",no
PMC000xxxxxx/PMC546189.txt,"Cardiovasc Diabetol. 2005 Jan 10; 4:2",PMC546189,"2021-01-04 16:04:34",15642122,"CC BY",no
PMC000xxxxxx/PMC546190.txt,"BMC Musculoskelet Disord. 2005 Jan 18; 6:2",PMC546190,"2021-01-04 16:32:05",15656907,"CC BY",no
PMC000xxxxxx/PMC546191.txt,"Int J Health Geogr. 2005 Jan 13; 4:2",PMC546191,"2021-01-04 16:39:05",15649328,"CC BY",no
PMC000xxxxxx/PMC546192.txt,"BMC Biotechnol. 2005 Jan 13; 5:2",PMC546192,"2021-01-04 16:02:57",15649321,"CC BY",no
PMC000xxxxxx/PMC546193.txt,"BMC Clin Pathol. 2005 Jan 10; 5:2",PMC546193,"2021-01-04 16:27:55",15642113,"CC BY",no
PMC000xxxxxx/PMC546194.txt,"BMC Health Serv Res. 2005 Jan 14; 5:4",PMC546194,"2021-01-04 16:31:52",15651985,"CC BY",no
PMC000xxxxxx/PMC546195.txt,"Mol Cancer. 2005 Jan 16; 4:4",PMC546195,"2021-01-04 16:36:36",15651998,"CC BY",no
PMC000xxxxxx/PMC546196.txt,"BMC Bioinformatics. 2005 Jan 17; 6:9",PMC546196,"2021-01-04 16:02:51",15655071,"CC BY",no
PMC000xxxxxx/PMC546197.txt,"Cardiovasc Ultrasound. 2005 Jan 17; 3:1",PMC546197,"2021-01-04 16:38:31",15655075,"CC BY",no
PMC000xxxxxx/PMC546198.txt,"Int Semin Surg Oncol. 2005 Jan 12; 2:2",PMC546198,"2021-01-04 16:38:37",15647117,"CC BY",no
PMC000xxxxxx/PMC546199.txt,"BMC Evol Biol. 2005 Jan 15; 5:5",PMC546199,"2021-01-04 16:37:16",15651995,"CC BY",no
PMC000xxxxxx/PMC546200.txt,"Microb Cell Fact. 2005 Jan 17; 4:4",PMC546200,"2021-01-04 16:05:47",15655073,"CC BY",no
PMC000xxxxxx/PMC546201.txt,"BMC Cardiovasc Disord. 2005 Jan 11; 5:2",PMC546201,"2021-01-04 16:30:06",15644132,"CC BY",no
PMC000xxxxxx/PMC546202.txt,"Clin Mol Allergy. 2005 Jan 11; 3:1",PMC546202,"2021-01-04 16:36:25",15644142,"CC BY",no
PMC000xxxxxx/PMC546203.txt,"BMC Health Serv Res. 2005 Jan 13; 5:3",PMC546203,"2021-01-04 16:31:52",15649331,"CC BY",no
PMC000xxxxxx/PMC546204.txt,"J Circadian Rhythms. 2005 Jan 13; 3:1",PMC546204,"2021-01-04 16:39:13",15649326,"CC BY",no
PMC000xxxxxx/PMC546205.txt,"BMC Immunol. 2005 Jan 18; 6:2",PMC546205,"2021-01-04 16:03:32",15655079,"CC BY",no
PMC000xxxxxx/PMC546206.txt,"BMC Public Health. 2005 Jan 14; 5:6",PMC546206,"2021-01-04 16:28:55",15651990,"CC BY",no
PMC000xxxxxx/PMC546207.txt,"Malar J. 2005 Jan 9; 4:1",PMC546207,"2021-01-04 16:37:31",15638948,"CC BY",no
PMC000xxxxxx/PMC546208.txt,"BMC Cell Biol. 2005 Jan 13; 6:1",PMC546208,"2021-01-04 16:39:11",15649318,"CC BY",no
PMC000xxxxxx/PMC546209.txt,"BMC Microbiol. 2005 Jan 13; 5:1",PMC546209,"2021-01-04 16:03:40",15649330,"CC BY",no
PMC000xxxxxx/PMC546210.txt,"BMC Physiol. 2005 Jan 12; 5:1",PMC546210,"2021-01-04 16:38:19",15647111,"CC BY",no
PMC000xxxxxx/PMC546211.txt,"BMC Fam Pract. 2005 Jan 6; 6:2",PMC546211,"2021-01-04 16:29:12",15636636,"CC BY",no
PMC000xxxxxx/PMC546212.txt,"BMC Genomics. 2005 Jan 12; 6:4",PMC546212,"2021-01-04 16:39:33",15647114,"CC BY",no
PMC000xxxxxx/PMC546213.txt,"BMC Med Genet. 2005 Jan 12; 6:1",PMC546213,"2021-01-04 16:03:33",15647115,"CC BY",no
PMC000xxxxxx/PMC546214.txt,"Nutr J. 2005 Jan 11; 4:1",PMC546214,"2021-01-04 16:39:31",15644141,"CC BY",no
PMC000xxxxxx/PMC546215.txt,"BMC Cardiovasc Disord. 2005 Jan 7; 5:1",PMC546215,"2021-01-04 16:30:06",15638933,"CC BY",no
PMC000xxxxxx/PMC546216.txt,"BMC Med Res Methodol. 2005 Jan 6; 5:1",PMC546216,"2021-01-04 16:32:52",15636638,"CC BY",no
PMC000xxxxxx/PMC546217.txt,"BMC Blood Disord. 2005 Jan 18; 5:2",PMC546217,"2021-01-04 16:31:42",15656905,"CC BY",no
PMC000xxxxxx/PMC546218.txt,"BMC Cancer. 2005 Jan 5; 5:1",PMC546218,"2021-01-04 16:03:08",15631637,"CC BY",no
PMC000xxxxxx/PMC546219.txt,"BMC Psychiatry. 2005 Jan 18; 5:4",PMC546219,"2021-01-04 16:33:03",15656900,"CC BY",no
PMC000xxxxxx/PMC546220.txt,"Int J Health Geogr. 2005 Jan 13; 4:1",PMC546220,"2021-01-04 16:39:06",15649329,"CC BY",no
PMC000xxxxxx/PMC546221.txt,"Mol Cancer. 2005 Jan 12; 4:2",PMC546221,"2021-01-04 16:36:35",15647107,"CC BY",no
PMC000xxxxxx/PMC546222.txt,"J Carcinog. 2005 Jan 17; 4:2",PMC546222,"2021-01-04 16:39:20",15652000,"CC BY",no
PMC000xxxxxx/PMC546223.txt,"Health Qual Life Outcomes. 2005 Jan 17; 3:6",PMC546223,"2021-01-04 16:38:13",15655074,"CC BY",no
PMC000xxxxxx/PMC546224.txt,"World J Surg Oncol. 2004 Dec 18; 2:47",PMC546224,"2021-01-04 16:38:38",15606922,"CC BY",no
PMC000xxxxxx/PMC546225.txt,"J Neuroinflammation. 2005 Jan 18; 2:3",PMC546225,"2021-01-04 16:38:21",15656909,"CC BY",no
PMC000xxxxxx/PMC546226.txt,"Theor Biol Med Model. 2005 Jan 12; 2:2",PMC546226,"2021-01-04 16:39:26",15647113,"CC BY",no
PMC000xxxxxx/PMC546227.txt,"J Exp Clin Assist Reprod. 2005 Jan 13; 2:1",PMC546227,"2021-01-04 16:40:17",15649322,"CC BY",no
PMC000xxxxxx/PMC546228.txt,"Retrovirology. 2005 Jan 18; 2:3",PMC546228,"2021-01-04 16:36:39",15656910,"CC BY",no
PMC000xxxxxx/PMC546229.txt,"Malar J. 2005 Jan 14; 4:4",PMC546229,"2021-01-04 16:37:30",15649333,"CC BY",no
PMC000xxxxxx/PMC546230.txt,"Cost Eff Resour Alloc. 2005 Jan 19; 3:1",PMC546230,"2021-01-04 16:39:14",15659245,"CC BY",no
PMC000xxxxxx/PMC546231.txt,"Microb Cell Fact. 2004 Dec 20; 3:17",PMC546231,"2021-01-04 16:05:46",15610561,"CC BY",no
PMC000xxxxxx/PMC546232.txt,"Mol Cancer. 2005 Jan 18; 4:5",PMC546232,"2021-01-04 16:36:36",15656903,"CC BY",no
PMC000xxxxxx/PMC546233.txt,"J Transl Med. 2005 Jan 19; 3:3",PMC546233,"2021-01-04 16:39:28",15659244,"CC BY",no
PMC000xxxxxx/PMC546234.txt,"Theor Biol Med Model. 2005 Jan 11; 2:1",PMC546234,"2021-01-04 16:39:26",15644135,"CC BY",no
PMC000xxxxxx/PMC546235.txt,"Biomed Eng Online. 2005 Jan 4; 4:2",PMC546235,"2021-01-04 16:37:34",15631630,"CC BY",no
PMC000xxxxxx/PMC546236.txt,"Lipids Health Dis. 2005 Jan 10; 4:3",PMC546236,"2021-01-04 16:39:18",15642120,"CC BY",no
PMC000xxxxxx/PMC546237.txt,"World J Surg Oncol. 2005 Jan 9; 3:3",PMC546237,"2021-01-04 16:39:05",15638946,"CC BY",no
PMC000xxxxxx/PMC546238.txt,"Nutr J. 2005 Jan 13; 4:2",PMC546238,"2021-01-04 16:39:31",15649324,"CC BY",no
PMC000xxxxxx/PMC546328.txt,"PLoS Biol. 2005 Feb 8; 3(2):e37",PMC546328,"2021-01-05 08:21:19",15719056,"CC BY",no
PMC000xxxxxx/PMC546329.txt,"PLoS Biol. 2005 Feb 8; 3(2):e41",PMC546329,"2021-01-05 08:21:20",15719057,"CC BY",no
PMC000xxxxxx/PMC546330.txt,"PLoS Biol. 2005 Feb 8; 3(2):e44",PMC546330,"2021-01-05 08:21:19",15719058,"CC BY",no
PMC000xxxxxx/PMC546331.txt,"PLoS Biol. 2005 Feb 8; 3(2):e52",PMC546331,"2021-01-05 08:21:20",15719060,"CC BY",no
PMC000xxxxxx/PMC546332.txt,"PLoS Biol. 2005 Feb 8; 3(2):e70",PMC546332,"2021-01-05 08:28:10",0,"CC BY",no
PMC000xxxxxx/PMC546333.txt,"PLoS Biol. 2005 Feb 8; 3(2):e72",PMC546333,"2021-01-05 08:28:11",0,"CC BY",no
PMC000xxxxxx/PMC546334.txt,"PLoS Biol. 2005 Feb 8; 3(2):e74",PMC546334,"2021-01-05 08:21:19",0,"CC BY",no
PMC000xxxxxx/PMC546335.txt,"PLoS Biol. 2005 Feb 8; 3(2):e83",PMC546335,"2021-01-05 08:21:19",0,"CC BY",no
PMC000xxxxxx/PMC546336.txt,"PLoS Biol. 2005 Feb 8; 3(2):e84",PMC546336,"2021-01-05 08:21:19",0,"CC BY",no
PMC000xxxxxx/PMC546397.txt,"J Neuroengineering Rehabil. 2004 Oct 29; 1:7",PMC546397,"2021-01-04 16:37:38",15679936,"CC BY",no
PMC000xxxxxx/PMC546398.txt,"J Neuroengineering Rehabil. 2004 Dec 14; 1:11",PMC546398,"2021-01-04 16:37:38",15679937,"CC BY",no
PMC000xxxxxx/PMC546399.txt,"Cerebrospinal Fluid Res. 2004 Dec 10; 1:4",PMC546399,"2021-01-04 16:37:38",15679938,"CC BY",no
PMC000xxxxxx/PMC546400.txt,"Cerebrospinal Fluid Res. 2004 Dec 10; 1:5",PMC546400,"2021-01-04 16:37:38",15679939,"CC BY",no
PMC000xxxxxx/PMC546401.txt,"Cerebrospinal Fluid Res. 2004 Dec 10; 1:6",PMC546401,"2021-01-04 16:37:38",15679940,"CC BY",no
PMC000xxxxxx/PMC546402.txt,"Aust New Zealand Health Policy. 2004 Nov 18; 1:5",PMC546402,"2021-01-04 16:38:25",15679941,"CC BY",no
PMC000xxxxxx/PMC546403.txt,"Aust New Zealand Health Policy. 2004 Dec 12; 1:8",PMC546403,"2021-01-04 16:38:25",15679942,"CC BY",no
PMC000xxxxxx/PMC546404.txt,"J Neuroengineering Rehabil. 2004 Dec 3; 1:8",PMC546404,"2021-01-04 16:37:38",15679943,"CC BY",no
PMC000xxxxxx/PMC546405.txt,"Cerebrospinal Fluid Res. 2004 Dec 10; 1:3",PMC546405,"2021-01-04 16:37:38",15679944,"CC BY",no
PMC000xxxxxx/PMC546406.txt,"J Neuroengineering Rehabil. 2004 Dec 10; 1:10",PMC546406,"2021-01-04 16:37:38",15679945,"CC BY",no
PMC000xxxxxx/PMC546407.txt,"J Neuroengineering Rehabil. 2004 Dec 23; 1:14",PMC546407,"2021-01-04 16:37:38",15679946,"CC BY",no
PMC000xxxxxx/PMC546408.txt,"J Autoimmune Dis. 2004 Nov 19; 1:4",PMC546408,"2021-01-04 16:37:48",15679947,"CC BY",no
PMC000xxxxxx/PMC546409.txt,"Cerebrospinal Fluid Res. 2004 Dec 10; 1:2",PMC546409,"2021-01-04 16:37:38",15679948,"CC BY",no
PMC000xxxxxx/PMC546410.txt,"J Neuroeng Rehabil. 2004 Dec 20; 1:12",PMC546410,"2021-01-04 16:53:59",15679949,"CC BY",no
PMC000xxxxxx/PMC546411.txt,"J Neuroengineering Rehabil. 2004 Dec 8; 1:9",PMC546411,"2021-01-04 16:37:39",15679950,"CC BY",no
PMC000xxxxxx/PMC546412.txt,"J Neuroengineering Rehabil. 2004 Dec 23; 1:13",PMC546412,"2021-01-04 16:37:39",15679951,"CC BY",no
PMC000xxxxxx/PMC546413.txt,"Front Zool. 2005 Jan 17; 2:1",PMC546413,"2021-01-04 16:38:34",15679952,"CC BY",no
PMC000xxxxxx/PMC546414.txt,"Respir Res. 2005 Jan 6; 6(1):2",PMC546414,"2021-01-04 16:36:27",15636635,"CC BY",no
PMC000xxxxxx/PMC546415.txt,"Ann Clin Microbiol Antimicrob. 2005 Jan 7; 4:2",PMC546415,"2021-01-04 16:38:21",15638934,"CC BY",no
PMC000xxxxxx/PMC546416.txt,"Biomed Eng Online. 2005 Jan 11; 4:4",PMC546416,"2021-01-04 16:37:34",15644138,"CC BY",no
PMC000xxxxxx/PMC546417.txt,"Int J Equity Health. 2005 Jan 14; 4:2",PMC546417,"2021-01-04 16:39:32",15651987,"CC BY",no
PMC000xxxxxx/PMC546418.txt,"Mol Cancer. 2005 Jan 13; 4:3",PMC546418,"2021-01-04 16:36:36",15649325,"CC BY",no
PMC000xxxxxx/PMC546419.txt,"Int J Behav Nutr Phys Act. 2004 Dec 23; 1:17",PMC546419,"2021-01-04 16:37:47",15617568,"CC BY",no
PMC000xxxxxx/PMC547896.txt,"BMC Med Ethics. 2005 Jan 20; 6:1",PMC547896,"2021-01-04 16:31:58",15661080,"CC BY",no
PMC000xxxxxx/PMC547897.txt,"BMC Bioinformatics. 2005 Jan 19; 6:10",PMC547897,"2021-01-04 16:02:52",15659243,"CC BY",no
PMC000xxxxxx/PMC547898.txt,"BMC Bioinformatics. 2005 Jan 22; 6:15",PMC547898,"2021-01-04 16:02:51",15663796,"CC BY",no
PMC000xxxxxx/PMC547899.txt,"BMC Cell Biol. 2005 Jan 18; 6:3",PMC547899,"2021-01-04 16:39:11",15656913,"CC BY",no
PMC000xxxxxx/PMC547900.txt,"BMC Public Health. 2004 Dec 24; 4:66",PMC547900,"2021-01-04 16:28:47",15619327,"CC BY",no
PMC000xxxxxx/PMC547901.txt,"BMC Psychiatry. 2005 Jan 13; 5:3",PMC547901,"2021-01-04 16:33:02",15649317,"CC BY",no
PMC000xxxxxx/PMC547902.txt,"BMC Public Health. 2005 Jan 21; 5:8",PMC547902,"2021-01-04 16:28:54",15663784,"CC BY",no
PMC000xxxxxx/PMC547903.txt,"BMC Struct Biol. 2005 Jan 21; 5:1",PMC547903,"2021-01-04 16:03:52",15663787,"CC BY",no
PMC000xxxxxx/PMC547904.txt,"BMC Microbiol. 2005 Jan 21; 5:2",PMC547904,"2021-01-04 16:03:39",15663783,"CC BY",no
PMC000xxxxxx/PMC547905.txt,"BMC Med Genet. 2005 Jan 20; 6:4",PMC547905,"2021-01-04 16:03:33",15661075,"CC BY",no
PMC000xxxxxx/PMC547906.txt,"BMC Cancer. 2005 Jan 14; 5:5",PMC547906,"2021-01-04 16:03:07",15651986,"CC BY",no
PMC000xxxxxx/PMC547907.txt,"BMC Psychiatry. 2005 Jan 24; 5:5",PMC547907,"2021-01-04 16:33:03",15667657,"CC BY",no
PMC000xxxxxx/PMC547908.txt,"BMC Musculoskelet Disord. 2005 Jan 13; 6:1",PMC547908,"2021-01-04 16:32:04",15777484,"CC BY",no
PMC000xxxxxx/PMC547909.txt,"BMC Neurosci. 2005 Jan 20; 6:2",PMC547909,"2021-01-04 16:03:47",15661073,"CC BY",no
PMC000xxxxxx/PMC547910.txt,"BMC Infect Dis. 2005 Jan 10; 5:1",PMC547910,"2021-01-04 16:28:14",15642116,"CC BY",no
PMC000xxxxxx/PMC547911.txt,"BMC Infect Dis. 2005 Jan 14; 5:3",PMC547911,"2021-01-04 16:28:14",15649336,"CC BY",no
PMC000xxxxxx/PMC547912.txt,"BMC Ear Nose Throat Disord. 2005 Jan 21; 5:1",PMC547912,"2021-01-04 16:03:26",15663781,"CC BY",no
PMC000xxxxxx/PMC547913.txt,"BMC Bioinformatics. 2005 Jan 20; 6:12",PMC547913,"2021-01-04 16:02:52",15661078,"CC BY",no
PMC000xxxxxx/PMC547914.txt,"BMC Cell Biol. 2005 Jan 18; 6:2",PMC547914,"2021-01-04 16:39:11",15656904,"CC BY",no
PMC000xxxxxx/PMC547915.txt,"BMC Pharmacol. 2005 Jan 21; 5:1",PMC547915,"2021-01-04 16:32:59",15663788,"CC BY",no
PMC000xxxxxx/PMC547916.txt,"BMC Neurol. 2005 Jan 24; 5:1",PMC547916,"2021-01-04 16:28:53",15667660,"CC BY",no
PMC000xxxxxx/PMC547917.txt,"BMC Complement Altern Med. 2005 Jan 19; 5:1",PMC547917,"2021-01-04 16:31:46",15656916,"CC BY",no
PMC000xxxxxx/PMC547972.txt,"PLoS Biol. 2005 Feb 8; 3(2):e53",PMC547972,"2021-01-05 08:28:11",15719061,"CC BY",no
PMC000xxxxxx/PMC548128.txt,"BMC Bioinformatics. 2005 Jan 19; 6:11",PMC548128,"2021-01-04 16:02:50",15659246,"CC BY",no
PMC000xxxxxx/PMC548129.txt,"BMC Bioinformatics. 2005 Jan 20; 6:13",PMC548129,"2021-01-04 16:02:51",15661072,"CC BY",no
PMC000xxxxxx/PMC548130.txt,"BMC Bioinformatics. 2005 Jan 26; 6:18",PMC548130,"2021-01-04 16:02:50",15673474,"CC BY",no
PMC000xxxxxx/PMC548131.txt,"BMC Microbiol. 2005 Jan 21; 5:3",PMC548131,"2021-01-04 16:03:39",15663791,"CC BY",no
PMC000xxxxxx/PMC548132.txt,"Reprod Biol Endocrinol. 2005 Jan 14; 3:4",PMC548132,"2021-01-04 16:37:11",15649334,"CC BY",no
PMC000xxxxxx/PMC548133.txt,"BMC Physiol. 2005 Jan 25; 5:2",PMC548133,"2021-01-04 16:03:51",15670332,"CC BY",no
PMC000xxxxxx/PMC548134.txt,"Health Qual Life Outcomes. 2005 Jan 12; 3:2",PMC548134,"2021-01-04 16:38:14",15644146,"CC BY",no
PMC000xxxxxx/PMC548135.txt,"J Carcinog. 2005 Jan 17; 4:3",PMC548135,"2021-01-04 16:39:20",15655069,"CC BY",no
PMC000xxxxxx/PMC548136.txt,"Reprod Biol Endocrinol. 2005 Jan 20; 3:5",PMC548136,"2021-01-04 16:37:11",15661081,"CC BY",no
PMC000xxxxxx/PMC548137.txt,"Reprod Biol Endocrinol. 2005 Jan 10; 3:2",PMC548137,"2021-01-04 16:37:11",15642123,"CC BY",no
PMC000xxxxxx/PMC548138.txt,"World J Surg Oncol. 2005 Jan 14; 3:4",PMC548138,"2021-01-04 16:39:05",15651984,"CC BY",no
PMC000xxxxxx/PMC548139.txt,"Aust New Zealand Health Policy. 2005 Jan 11; 2:1",PMC548139,"2021-01-04 16:38:28",15679895,"CC BY",no
PMC000xxxxxx/PMC548140.txt,"Respir Res. 2005 Jan 21; 6(1):10",PMC548140,"2021-01-04 16:36:27",15663790,"CC BY",no
PMC000xxxxxx/PMC548141.txt,"Respir Res. 2005 Jan 17; 6(1):7",PMC548141,"2021-01-04 16:36:27",15655076,"CC BY",no
PMC000xxxxxx/PMC548142.txt,"Clin Mol Allergy. 2005 Jan 21; 3:2",PMC548142,"2021-01-04 16:36:25",15663785,"CC BY",no
PMC000xxxxxx/PMC548143.txt,"J Carcinog. 2005 Jan 15; 4:1",PMC548143,"2021-01-04 16:39:20",15651993,"CC BY",no
PMC000xxxxxx/PMC548144.txt,"Reprod Biol Endocrinol. 2005 Jan 11; 3:3",PMC548144,"2021-01-04 16:37:11",15644143,"CC BY",no
PMC000xxxxxx/PMC548145.txt,"Respir Res. 2005 Jan 20; 6(1):8",PMC548145,"2021-01-04 16:36:27",15661082,"CC BY",no
PMC000xxxxxx/PMC548146.txt,"BMC Dev Biol. 2005 Jan 26; 5:1",PMC548146,"2021-01-04 16:40:17",15673475,"CC BY",no
PMC000xxxxxx/PMC548147.txt,"BMC Evol Biol. 2005 Jan 6; 5:4",PMC548147,"2021-01-04 16:37:16",15636637,"CC BY",no
PMC000xxxxxx/PMC548148.txt,"BMC Genomics. 2005 Jan 19; 6:7",PMC548148,"2021-01-04 16:39:32",15656914,"CC BY",no
PMC000xxxxxx/PMC548149.txt,"BMC Med Res Methodol. 2005 Jan 25; 5:5",PMC548149,"2021-01-04 16:32:51",15670334,"CC BY",no
PMC000xxxxxx/PMC548150.txt,"BMC Neurosci. 2005 Jan 13; 6:1",PMC548150,"2021-01-04 16:03:48",15649316,"CC BY",no
PMC000xxxxxx/PMC548151.txt,"BMC Cancer. 2005 Jan 25; 5:10",PMC548151,"2021-01-04 16:03:07",15667664,"CC BY",no
PMC000xxxxxx/PMC548152.txt,"BMC Cancer. 2005 Jan 19; 5:8",PMC548152,"2021-01-04 16:03:07",15656915,"CC BY",no
PMC000xxxxxx/PMC548262.txt,"BMC Microbiol. 2004 Dec 22; 4:48",PMC548262,"2021-01-04 16:03:38",15615594,"CC BY",no
PMC000xxxxxx/PMC548263.txt,"BMC Cell Biol. 2004 Dec 16; 5:47",PMC548263,"2021-01-04 16:39:07",15603588,"CC BY",no
PMC000xxxxxx/PMC548264.txt,"BMC Public Health. 2005 Jan 11; 5:4",PMC548264,"2021-01-04 16:28:54",15644145,"CC BY",no
PMC000xxxxxx/PMC548265.txt,"BMC Clin Pathol. 2005 Jan 7; 5:1",PMC548265,"2021-01-04 16:27:55",15638930,"CC BY",no
PMC000xxxxxx/PMC548266.txt,"BMC Health Serv Res. 2005 Jan 18; 5:7",PMC548266,"2021-01-04 16:31:51",15656901,"CC BY",no
PMC000xxxxxx/PMC548267.txt,"BMC Geriatr. 2005 Jan 19; 5:3",PMC548267,"2021-01-04 16:30:32",15659242,"CC BY",no
PMC000xxxxxx/PMC548268.txt,"BMC Cancer. 2005 Jan 27; 5:11",PMC548268,"2021-01-04 16:03:07",15676064,"CC BY",no
PMC000xxxxxx/PMC548269.txt,"BMC Cancer. 2005 Jan 20; 5:9",PMC548269,"2021-01-04 16:03:07",15661074,"CC BY",no
PMC000xxxxxx/PMC548270.txt,"BMC Struct Biol. 2005 Jan 24; 5:2",PMC548270,"2021-01-04 16:37:47",15667656,"CC BY",no
PMC000xxxxxx/PMC548271.txt,"BMC Health Serv Res. 2005 Jan 27; 5:10",PMC548271,"2021-01-04 16:31:51",15676067,"CC BY",no
PMC000xxxxxx/PMC548272.txt,"BMC Health Serv Res. 2005 Jan 21; 5:8",PMC548272,"2021-01-04 16:31:51",15663792,"CC BY",no
PMC000xxxxxx/PMC548273.txt,"BMC Mol Biol. 2005 Jan 19; 6:2",PMC548273,"2021-01-04 16:22:25",15659240,"CC BY",no
